,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
525,Antelope Valley,ND,47.370542,-101.83566,1984,Coal,954,6074541000.0,63158217.582,6876033.321,Wind,18.392059219482206,6876033.321,0.043477204464000004,0.036601171143,Coal_Wind,43477204.464
146,La Cygne,KS,38.3481,-94.6456,1973,Coal,1598,6650553000.0,65925746.963,6912975.648,Wind,19.757337538740796,6912975.648,0.050390180112000006,0.043477204464000004,Coal_Wind,50390180.112
508,John Twitty Energy Center,MO,37.151706,-93.38804,1976,Coal,603,1828216000.0,17677672.701,1796233.656,Wind,20.21968669804915,1796233.656,0.052186413768000005,0.050390180112000006,Coal_Wind,52186413.76800001
517,Ottumwa,IA,41.0961,-92.555833,1981,Coal,725,2751569000.0,28662182.975,3005151.0130000003,Wind,20.400001816625768,3005151.0130000003,0.055191564781000006,0.052186413768000005,Coal_Wind,55191564.781
486,Wyodak,WY,44.290128,-105.381482,1978,Coal,402,2010496000.0,22292803.882,2338068.07,Wind,20.416541568512603,2338068.07,0.057529632851000004,0.055191564781000006,Coal_Wind,57529632.851
691,Coyote,ND,47.221447,-101.815722,1981,Coal,450,2540150000.0,26724753.022,2909520.876,Wind,20.790759167279305,2909520.876,0.060439153727000004,0.057529632851000004,Coal_Wind,60439153.727000006
12,Holcomb,KS,37.9308,-100.9725,1983,Coal,348,1590954000.0,15249576.28,1599375.823,Wind,20.863472609317906,1599375.823,0.062038529550000006,0.060439153727000004,Coal_Wind,62038529.550000004
1075,McClain Energy Facility,OK,35.29774,-97.58985,2001,Gas_CC,550,2027271000.0,20765777.089,1234080.628,Wind,20.97775065182493,1234080.628,0.063272610178,0.062038529550000006,Gas_Wind,63272610.178
870,Michigan Power LP,MI,43.9375,-86.425,1995,Gas_CC,138,1084461000.0,9449816.174,561589.46,Wind,21.04794782985125,561589.46,0.06383419963800001,0.063272610178,Gas_Wind,63834199.638000004
481,Sherburne County,MN,45.3808,-93.8931,1976,Coal,2468,9614564000.0,96765805.27,10148791.521,Wind,21.981448711802937,10148791.521,0.073982991159,0.06383419963800001,Coal_Wind,73982991.15900001
315,Milton R Young,ND,47.065854,-101.213093,1970,Coal,734,5172462000.0,51248532.513,5579430.04,Wind,22.1489335244379,5579430.04,0.07956242119900002,0.073982991159,Coal_Wind,79562421.19900002
148,Lawrence Energy Center,KS,39.0072,-95.269167,1952,Coal,604,2137047000.0,21159756.632,2181852.158,Wind,22.511435040747777,2181852.158,0.08174427335700002,0.07956242119900003,Coal_Wind,81744273.35700002
314,Leland Olds,ND,47.280769,-101.321213,1966,Coal,656,3386956000.0,34761578.759,3784483.071,Wind,22.670419363758352,3784483.071,0.08552875642800002,0.08174427335700002,Coal_Wind,85528756.42800002
135,Burlington (IA),IA,40.7412,-91.116667,1968,Coal,288,1224617000.0,12458284.273,1305468.737,Wind,22.897903951103434,1305468.737,0.08683422516500001,0.08552875642800002,Coal_Wind,86834225.16500002
458,Coal Creek,ND,47.377743,-101.157058,1979,Coal,1216,8841523000.0,87657916.149,9543316.525,Wind,23.019685413150118,9543316.525,0.09637754169000003,0.08683422516500001,Coal_Wind,96377541.69000003
26,GREC,OK,36.190278,-95.2894,1981,Gas_CC,1734,2615424000.0,17736827.73,1099988.09,Wind,23.134693620255486,1099988.09,0.09747752978000003,0.09637754169000003,Gas_Wind,97477529.78000003
583,Neil Simpson II,WY,44.2856,-105.3833,1995,Coal,130,786000000.0,9468885.876,960076.625,Wind,23.277626574523964,960076.625,0.09843760640500003,0.09747752978000003,Coal_Wind,98437606.40500003
198,J H Campbell,MI,42.910296,-86.20074,1962,Coal,1577,7290821000.0,70803324.577,7425853.869,Wind,23.625020860436283,7425853.869,0.10586346027400004,0.09843760640500003,Coal_Wind,105863460.27400003
484,Nebraska City,NE,40.6214,-95.7764,1979,Coal,1389,8317716000.0,83716848.543,8770945.502,Wind,24.857834775886307,8770945.502,0.11463440577600004,0.10586346027400004,Coal_Wind,114634405.77600004
476,Gerald Gentleman,NE,41.0808,-101.1408,1979,Coal,1362,7412380000.0,69650462.925,7304937.575,Wind,25.11958757747316,7304937.575,0.12193934335100004,0.11463440577600004,Coal_Wind,121939343.35100004
470,Iatan,MO,39.4472,-94.98,1980,Coal,1725,7571663000.0,65703095.582,6890941.699,Wind,27.080018132384147,6890941.699,0.12883028505000005,0.12193934335100004,Coal_Wind,128830285.05000004
241,Thomas Hill,MO,39.5522,-92.6381,1966,Coal,1181,7266410000.0,70350121.873,7377929.471,Wind,27.56514608155467,7377929.471,0.13620821452100002,0.12883028505000002,Coal_Wind,136208214.52100003
201,Monroe (MI),MI,41.8906,-83.3464,1969,Coal,3288,14295504000.0,136084002.376,14276708.615,Wind,28.18837126725651,14276708.615,0.15048492313600004,0.13620821452100002,Coal_Wind,150484923.13600004
1082,Wygen 1,WY,44.2858,-105.3833,2003,Coal,90,770923000.0,8761068.827,918861.708,Wind,29.855182189355393,918861.708,0.15140378484400005,0.15048492313600004,Coal_Wind,151403784.84400004
122,Cayuga,IN,39.9242,-87.4244,1970,Coal,1182,4762761000.0,44187386.433,4526193.386,Wind,30.308875103366805,4526193.386,0.15592997823000004,0.15140378484400005,Coal_Wind,155929978.23000005
144,Riverton,KS,37.072616,-94.698704,1950,Gas_CC,397,1521111000.0,10841966.64,644324.479,Wind,31.407094621020256,644324.479,0.15657430270900005,0.15592997823000004,Gas_Wind,156574302.70900005
1211,Wygen 2,WY,44.2919,-105.3811,2008,Coal,95,783825000.0,8916959.037,935205.921,Wind,31.8573863181926,935205.921,0.15750950863000004,0.15657430270900005,Coal_Wind,157509508.63000005
438,Weston,WI,44.8606,-89.6553,1954,Coal,1161,4569811000.0,38439205.681,4025257.937,Wind,32.09822308959018,4025257.937,0.16153476656700005,0.15750950863000004,Coal_Wind,161534766.56700006
240,New Madrid,MO,36.5147,-89.5617,1972,Coal,1300,6524903000.0,59087591.284,6197073.609999999,Wind,35.36012102707612,6197073.609999999,0.16773184017700005,0.16153476656700003,Coal_Wind,167731840.17700005
1237,Wygen III,WY,44.2919,-105.3806,2010,Coal,116,933026000.0,9668215.844,1014000.898,Wind,37.753995638124735,1014000.898,0.16874584107500004,0.16773184017700005,Coal_Wind,168745841.07500005
864,Johnson County,TX,32.3994,-97.4078,1996,Gas_CC,282,940117000.0,7417756.133,440824.707,Wind,39.75805108242704,440824.707,0.16918666578200003,0.16874584107500004,Gas_Wind,169186665.78200004
430,Port Washington Generating Station,WI,43.3842,-87.8689,1935,Gas_CC,1543,8508804000.0,57597461.083,3422935.237,Wind,40.67142026786021,3422935.237,0.17260960101900003,0.16918666578200003,Gas_Wind,172609601.01900002
1158,Prairie State Generating Station,IL,38.279167,-89.666944,2012,Coal,1766,12152389000.0,126592426.127,12988380.74,Wind,43.11619161128508,12988380.74,0.18559798175900002,0.17260960101900003,Coal_Wind,185597981.75900003
1285,Antelope Station,TX,33.865,-101.843333,2011,Gas_SC,162,778290000.0,6930909.28,411895.363,Wind,43.577149677051295,411895.363,0.18600987712200004,0.18559798175900002,Gas_Wind,186009877.12200004
213,High Bridge,MN,44.9314,-93.1117,1956,Gas_CC,920,2758478000.0,20309789.155,1206982.576,Wind,44.36578177895801,1206982.576,0.18721685969800003,0.18600987712200004,Gas_Wind,187216859.69800004
664,West Campus Cogeneration Facility,WI,43.075071,-89.4251,2005,Gas_CC,169,448698000.0,4688450.289,278670.628,Wind,44.516913270650925,278670.628,0.18749553032600003,0.18721685969800003,Gas_Wind,187495530.32600003
268,PSEG Linden Generating Station,NJ,40.6217,-74.2072,1957,Gas_CC,2118,3409922000.0,24664883.538,1465896.209,Wind,44.961259934633986,1465896.209,0.18896142653500003,0.18749553032600003,Gas_Wind,188961426.53500003
1241,Dry Fork Station,WY,44.388889,-105.460833,2011,Coal,483,3531084000.0,34473079.203,3615537.429,Wind,45.204660054338405,3615537.429,0.192576963964,0.18896142653500003,Coal_Wind,192576963.96400002
1182,Elm Road Generating Station,WI,42.8492,-87.8336,2010,Coal,1402,8195897000.0,73817406.681,7739753.19,Wind,45.419177041733505,7739753.19,0.200316717154,0.192576963964,Coal_Wind,200316717.154
216,Riverside (MN),MN,45.0203,-93.2753,1964,Gas_CC,822,2228764000.0,15669622.189,931222.803,Wind,46.380899978255584,931222.803,0.20124793995700002,0.200316717154,Gas_Wind,201247939.95700002
1243,Sandy Creek Energy Station,TX,31.474378,-96.957149,2013,Coal,1008,4884613000.0,47161984.870000005,4943073.232,Wind,47.13651251451675,4943073.232,0.20619101318900002,0.20124793995700002,Coal_Wind,206191013.189
1220,Plum Point Energy Station,AR,35.6644,-89.9489,2010,Coal,720,3579835000.0,35408538.771,3713368.926,Wind,48.400772098778546,3713368.926,0.209904382115,0.20619101318900002,Coal_Wind,209904382.115
872,LSP-Whitewater LP,WI,42.855463,-88.72992,1997,Gas_CC,283,907411000.0,7202000.848999999,428152.137,Wind,49.46625751100123,428152.137,0.210332534252,0.209904382115,Gas_Wind,210332534.252
1221,Hobbs Generating Station,NM,32.728333,-103.309444,2008,Gas_CC,679,3905790000.0,33968382.615,2018692.626,Wind,50.08476727760622,2018692.626,0.21235122687799998,0.210332534252,Gas_Wind,212351226.878
1212,Mustang Station Unit 4,TX,32.974554,-102.743607,2006,Gas_SC,510,1314077000.0,13702583.831,814324.963,Wind,51.250398618703386,814324.963,0.213165551841,0.21235122687799998,Gas_Wind,213165551.841
502,Oak Grove (TX),TX,31.1803,-96.4866,2010,Coal,3394,14156221000.0,131696051.869,14334643.816,Wind,52.69424922380258,14334643.816,0.227500195657,0.21316555184100003,Coal_Wind,227500195.657
1303,Lansing BWL REO Town Plant,MI,42.719722,-84.551667,2013,Gas_CC,98,581255000.0,5085480.1,302219.761,Wind,55.35654339382524,302219.761,0.227802415418,0.227500195657,Gas_Wind,227802415.418
1214,Quail Run Energy Center,TX,31.8414,-102.315,2002,Gas_CC,548,1683678000.0,14628847.316,869366.746,Wind,56.111286541073376,869366.746,0.228671782164,0.227802415418,Gas_Wind,228671782.164
888,Mustang Station,TX,32.9728,-102.7417,1999,Gas_CC,520,1940590000.0,15329314.265,910999.778,Wind,56.70360824012741,910999.778,0.229582781942,0.228671782164,Gas_Wind,229582781.942
815,Texas City Power Plant,TX,29.378697,-94.943829,1987,Gas_CC,450,2498476000.0,18672472.948,1109683.367,Wind,56.845898794853305,1109683.367,0.230692465309,0.229582781942,Gas_Wind,230692465.30900002
370,Allen,TN,35.074087,-90.14868,1959,Gas_CC,2764,3815383000.0,24638356.599,1464222.803,Wind,56.86344109205512,1464222.803,0.23215668811200002,0.230692465309,Gas_Wind,232156688.11200002
566,State Line Combined Cycle,MO,37.0659,-94.614,1995,Gas_CC,690,2964912000.0,19529633.906,1160668.171,Wind,56.91244590706354,1160668.171,0.23331735628300002,0.23215668811200002,Gas_Wind,233317356.28300002
1109,Combined Locks Energy Center,WI,44.2717,-88.3011,2002,Gas_CC,66,510036000.0,3742217.103,222398.794,Wind,57.02203673515771,222398.794,0.23353975507700003,0.23331735628300002,Gas_Wind,233539755.07700002
845,Sithe Independence Station,NY,43.495,-76.4511,1994,Gas_CC,1084,4214176000.0,29589731.873,1758469.349,Wind,57.04817186703356,1758469.349,0.23529822442600004,0.23353975507700003,Gas_Wind,235298224.42600003
666,Beatrice,NE,40.330184,-96.808153,2005,Gas_CC,245,732250000.0,6372835.377,378725.002,Wind,57.31878918919195,378725.002,0.23567694942800002,0.23529822442600004,Gas_Wind,235676949.42800003
705,Colver Green Energy,PA,40.55,-78.8,1995,Coal,118,558903000.0,6389007.942,238324.927,Wind,57.420714152142516,238324.927,0.235915274355,0.23567694942800002,Coal_Wind,235915274.35500002
189,Kendall Square Station,MA,42.3633,-71.0792,1949,Gas_CC,294,2027427000.0,13292160.9,789389.602,Wind,57.75640323835156,789389.602,0.23670466395700002,0.235915274355,Gas_Wind,236704663.95700002
676,Emery Station,IA,43.094,-93.292222,2004,Gas_CC,602,2657240000.0,19742336.388,1173262.183,Wind,60.54918194520575,1173262.183,0.23787792614000003,0.23670466395700002,Gas_Wind,237877926.14000002
896,Zeeland Generating Station,MI,42.8206,-85.9975,2001,Gas_CC,965,4154187000.0,32988972.173,1960485.28,Wind,61.09186139926643,1960485.28,0.23983841142,0.23787792614000003,Gas_Wind,239838411.42000002
939,Bosque County Peaking,TX,31.8594,-97.3586,2000,Gas_CC,807,3971665000.0,30634795.32,1820587.018,Wind,61.444222022266125,1820587.018,0.241658998438,0.23983841142,Gas_Wind,241658998.43800002
973,Oneta Energy Center,OK,36.0119,-95.6967,2002,Gas_CC,1214,6575696000.0,47218564.498,2806134.957,Wind,63.9301444765915,2806134.957,0.244465133395,0.241658998438,Gas_Wind,244465133.395
1089,Kiamichi Energy Facility,OK,34.6831,-95.9349,2003,Gas_CC,1366,5360668000.0,41298343.444,2454302.362,Wind,63.967946373676,2454302.362,0.246919435757,0.244465133395,Gas_Wind,246919435.757
602,Henry County,IN,39.9528,-85.5039,2001,Gas_SC,180,291662000.0,2922303.334,173667.662,Wind,65.51756715087046,173667.662,0.247093103419,0.246919435757,Gas_Wind,247093103.419
639,Brentwood,NY,40.787062,-73.293412,2001,Gas_SC,47,92521000.0,870958.567,51758.055,Wind,65.60018084988991,51758.055,0.247144861474,0.247093103419,Gas_Wind,247144861.474
1287,Lonesome Creek Station,ND,47.796667,-103.57861,2013,Gas_SC,300,821494000.0,7924271.921,470934.657,Wind,66.28106310752989,470934.657,0.24761579613100002,0.247144861474,Gas_Wind,247615796.131
1055,Renaissance Power Plant,MI,43.1864,-84.8429,2002,Gas_SC,780,1183096000.0,12729140.542,756474.183,Wind,66.55218826920104,756474.183,0.248372270314,0.24761579613100002,Gas_Wind,248372270.314
599,Chouteau,OK,36.222058,-95.277064,2000,Gas_CC,1068,6282371000.0,43467959.588,2583233.637,Wind,67.15488849554626,2583233.637,0.250955503951,0.248372270314,Gas_Wind,250955503.951
1192,Sheboygan Falls,WI,43.751826,-87.878056,2005,Gas_SC,346,604879000.0,6387969.782000001,379628.711,Wind,67.20946965411034,379628.711,0.251335132662,0.250955503951,Gas_Wind,251335132.662
922,Alliant Energy Neenah,WI,44.1936,-88.5064,2000,Gas_SC,370,421449000.0,4657196.2,274772.3,Wind,67.29309160969613,274772.3,0.25160990496200003,0.251335132662,Gas_Wind,251609904.962
64,Bridgeport Station,CT,41.1706,-73.1844,1961,Gas_CC,1156,3720970000.0,23911423.42,1423097.917,Wind,68.34762358434025,1423097.917,0.253033002879,0.25160990496200003,Gas_Wind,253033002.879
1076,Redbud Power Plant,OK,35.6856,-97.2264,2004,Gas_CC,1428,6086733000.0,44912352.005,2669066.3,Wind,68.52034932960065,2669066.3,0.255702069179,0.253033002879,Gas_Wind,255702069.17900002
943,Dogwood Energy Facility,MO,38.7931,-94.3006,2001,Gas_CC,630,2210150000.0,16091225.231,956276.316,Wind,68.92269784543974,956276.316,0.25665834549500005,0.255702069179,Gas_Wind,256658345.49500003
1083,Forney Energy Center,TX,32.7563,-96.4916,2003,Gas_CC,1892,10668173000.0,75053854.56,4460347.393,Wind,69.37164403985763,4460347.393,0.26111869288800005,0.25665834549500005,Gas_Wind,261118692.88800004
758,Linden Cogen Plant,NJ,40.6322,-74.2156,1992,Gas_CC,972,7062279000.0,48924010.625,2908231.739,Wind,70.94947229313163,2908231.739,0.26402692462700006,0.26111869288800005,Gas_Wind,264026924.62700003
920,Kendall County Generation Facility,IL,41.4797,-88.2581,2002,Gas_CC,1256,7782079000.0,56452603.929,3354898.6380000003,Wind,71.09133848116349,3354898.6380000003,0.26738182326500004,0.26402692462700006,Gas_Wind,267381823.26500005
928,Green Country Energy LLC,OK,35.9833,-95.9346,2002,Gas_CC,903,4330907000.0,30928885.454,1838053.253,Wind,71.22250740047964,1838053.253,0.26921987651800006,0.2673818232650001,Gas_Wind,269219876.51800007
865,Brandywine Power Facility,MD,38.6681,-76.8678,1996,Gas_CC,287,621627000.0,4892636.1850000005,290958.975,Wind,71.30392467659995,290958.975,0.2695108354930001,0.26921987651800006,Gas_Wind,269510835.4930001
959,Corpus Christi Energy Center,TX,27.8139,-97.4283,2002,Gas_CC,591,2744112000.0,21227036.807,1261492.905,Wind,71.49525503616405,1261492.905,0.2707723283980001,0.2695108354930001,Gas_Wind,270772328.39800006
871,LSP-Cottage Grove LP,MN,44.7956,-92.9119,1997,Gas_CC,283,721512000.0,5574905.348999999,331309.643,Wind,71.72385618174071,331309.643,0.2711036380410001,0.2707723283980001,Gas_Wind,271103638.04100007
901,Lamar Power Project,TX,33.6308,-95.59,2000,Gas_CC,1112,7187123000.0,49674214.115,2952070.291,Wind,71.96881476821154,2952070.291,0.2740557083320001,0.2711036380410001,Gas_Wind,274055708.3320001
964,Odessa-Ector Power Plant,TX,31.8403,-102.3264,2001,Gas_CC,1152,6953503000.0,47080164.321,2797912.954,Wind,72.04593618644019,2797912.954,0.27685362128600005,0.2740557083320001,Gas_Wind,276853621.2860001
270,PSEG Sewaren Generating Station,NJ,40.5558,-74.2469,1948,Gas_CC,1174,3787163000.0,24978556.542,1485966.328,Wind,73.35603687323773,1485966.328,0.2783395876140001,0.27685362128600005,Gas_Wind,278339587.6140001
1015,New Covert Generating Facility,MI,42.32238,-86.29368,2004,Gas_CC,1176,7411165000.0,51766839.03,3076430.652,Wind,75.55212030839131,3076430.652,0.2814160182660001,0.2783395876140001,Gas_Wind,281416018.2660001
169,Coughlin Power Station,LA,30.8439,-92.261111,1961,Gas_CC,920,3841940000.0,27472642.949,1632662.042,Wind,75.57397492428971,1632662.042,0.28304868030800007,0.2814160182660001,Gas_Wind,283048680.3080001
907,Rhode Island State Energy Center,RI,41.8017,-71.5186,2002,Gas_CC,596,3718519000.0,25045021.176,1488389.885,Wind,75.7301899484948,1488389.885,0.28453707019300006,0.28304868030800007,Gas_Wind,284537070.1930001
161,Paradise,KY,37.2608,-86.9783,1963,Coal,3718,7584661000.0,52114080.138,3316502.109,Wind,77.41178390348247,3316502.109,0.2878535723020001,0.28453707019300006,Coal_Wind,287853572.3020001
932,Guadalupe Generating Station,TX,29.6244,-98.1419,2000,Gas_CC,1086,6232194000.0,48079114.507,2857265.997,Wind,77.42877390761564,2857265.997,0.2907108382990001,0.2878535723020001,Gas_Wind,290710838.2990001
1021,Fore River Generating Station,MA,42.2422,-70.9661,2003,Gas_CC,871,3410507000.0,24815891.781,1475845.104,Wind,77.89411366168454,1475845.104,0.2921866834030001,0.2907108382990001,Gas_Wind,292186683.40300006
1116,Riverside Energy Center,WI,42.583056,-89.035833,2004,Gas_CC,673,4362818000.0,30064839.438,1786707.467,Wind,78.63240258878592,1786707.467,0.2939733908700001,0.2921866834030001,Gas_Wind,293973390.87000006
1000,Jackson Generating Station,MI,42.2488,-84.3767,2002,Gas_CC,649,1874495000.0,14706656.312,873996.483,Wind,78.88675042311591,873996.483,0.29484738735300003,0.2939733908700001,Gas_Wind,294847387.35300004
695,Astoria Generating Station,NY,40.787674,-73.912561,1954,Gas_SC,1345,1522144000.0,8977037.817,533408.173,Wind,79.66023061600784,533408.173,0.29538079552600005,0.29484738735300003,Gas_Wind,295380795.526
1215,Colorado Bend Energy Center,TX,29.2878,-96.0683,2002,Gas_CC,580,2293136000.0,18406654.52,1093882.665,Wind,79.83827500552631,1093882.665,0.29647467819100004,0.29538079552600005,Gas_Wind,296474678.19100004
1304,Ector County Energy Center,TX,32.069167,-102.585556,2015,Gas_SC,358,700927000.0,7569973.618,449879.925,Wind,80.11558726111312,449879.925,0.29692455811600005,0.29647467819100004,Gas_Wind,296924558.11600006
991,University Park South,IL,41.440893,-87.753189,2001,Gas_SC,348,433196000.0,4363611.899999999,257489.4,Wind,81.55821429830645,257489.4,0.297182047516,0.29692455811600005,Gas_Wind,297182047.51600003
117,Eagle Valley (IN),IN,39.48517,-86.4183,1949,Gas_CC,1039,5210498000.0,33248107.499,1975885.608,Wind,81.95861783646991,1975885.608,0.299157933124,0.297182047516,Gas_Wind,299157933.124
1310,Holland Energy Park,MI,42.7925,-86.092222,2017,Gas_CC,149,830062000.0,5984614.214,355654.299,Wind,82.79891625050979,355654.299,0.29951358742300005,0.299157933124,Gas_Wind,299513587.42300004
899,Midlothian Energy Facility,TX,32.4302,-97.0537,2000,Gas_CC,1734,4080310000.0,30079046.604,1787556.582,Wind,83.68871389514285,1787556.582,0.3013011440050001,0.29951358742300005,Gas_Wind,301301144.00500005
971,Ennis Power Company LLC,TX,32.32,-96.675,2002,Gas_CC,418,859613000.0,7014038.985,416834.635,Wind,84.80939706285143,416834.635,0.30171797864000005,0.3013011440050001,Gas_Wind,301717978.64000005
1022,Wise County Power LLC,TX,33.0583,-97.9103,2004,Gas_CC,821,2545713000.0,18212781.737,1082361.37,Wind,85.0380773380689,1082361.37,0.30280034001000006,0.30171797864000005,Gas_Wind,302800340.01000005
1185,Mankato Energy Center,MN,44.1988,-94.003,2006,Gas_CC,740,2908179000.0,20908426.906,1242560.548,Wind,85.75394334697405,1242560.548,0.30404290055800004,0.30280034001000006,Gas_Wind,304042900.558
885,Tenaska Frontier Generation Station,TX,30.5924,-95.9178,2000,Gas_CC,939,3795586000.0,27085063.826,1609632.521,Wind,87.55283228416619,1609632.521,0.30565253307900003,0.30404290055800004,Gas_Wind,305652533.07900006
786,ExxonMobil Beaumont Refinery,TX,30.0636,-94.0753,1957,Gas_SC,696,5549538000.0,37203476.229,2210347.25,Wind,87.61169789539244,2210347.25,0.30786288032900005,0.30565253307900003,Gas_Wind,307862880.32900006
1127,Bethlehem Power Plant,PA,40.6175,-75.3147,2002,Gas_CC,1152,5848239000.0,45317513.271,2693975.381,Wind,89.52161201395982,2693975.381,0.31055685571,0.30786288032900005,Gas_Wind,310556855.71000004
1028,Holland Energy Facility,IL,39.223144,-88.758406,2002,Gas_CC,701,2396014000.0,16862714.759999998,1002133.715,Wind,89.97020184967222,1002133.715,0.311558989425,0.31055685571,Gas_Wind,311558989.425
956,Gibson City Energy Center LLC,IL,40.4705,-88.3987,2000,Gas_SC,270,210182000.0,2484262.467,147633.886,Wind,90.17030031603862,147633.886,0.31170662331099996,0.311558989425,Gas_Wind,311706623.311
1200,Caithness Long Island Energy Center,NY,40.8142,-72.9403,2009,Gas_CC,348,2249567000.0,15144027.66,899998.235,Wind,90.25914662506037,899998.235,0.312606621546,0.31170662331099996,Gas_Wind,312606621.546
974,Freestone Energy Center,TX,31.8907,-96.1131,2002,Gas_CC,1032,7015915000.0,48468395.127,2880402.058,Wind,90.57641573993578,2880402.058,0.31548702360400005,0.312606621546,Gas_Wind,315487023.60400003
883,Tiverton Power Plant,RI,41.6422,-71.1706,2000,Gas_CC,544,1634259000.0,11355303.976,674833.269,Wind,90.65068855222442,674833.269,0.316161856873,0.31548702360400005,Gas_Wind,316161856.873
937,Bastrop Energy Center,TX,30.1458,-97.55,2002,Gas_CC,618,2650673000.0,18743972.082,1113936.983,Wind,90.79659908955672,1113936.983,0.317275793856,0.316161856873,Gas_Wind,317275793.856
774,Indeck Corinth Energy Center,NY,43.25,-73.8125,1995,Gas_CC,147,391328000.0,3143564.2,186815.925,Wind,90.84066764675384,186815.925,0.317462609781,0.317275793856,Gas_Wind,317462609.781
1146,Marcus Hook Energy LP,PA,39.807038,-75.421606,2004,Gas_CC,835,5430032000.0,36703298.058,2181224.926,Wind,91.07242327248557,2181224.926,0.31964383470700003,0.317462609781,Gas_Wind,319643834.707
82,Crystal River,FL,28.9656,-82.6977,1966,Coal,5299,15609828000.0,116870276.679,8557198.43,Wind,91.62328564370115,8557198.43,0.328201033137,0.31964383470700003,Coal_Wind,328201033.137
1030,Dell Power Station,AR,35.8619,-90.0253,2007,Gas_CC,678,2887799000.0,21468053.054,1275819.427,Wind,91.94657319540208,1275819.427,0.329476852564,0.328201033137,Gas_Wind,329476852.564
1177,Fox Energy Center,WI,44.3204,-88.208889,2005,Gas_CC,617,4571017000.0,29041696.1,1725908.957,Wind,92.2511734828653,1725908.957,0.33120276152100003,0.329476852564,Gas_Wind,331202761.521
886,Batesville Generation Facility,MS,34.3356,-89.9275,2000,Gas_CC,1180,3964559000.0,31032589.753,1844228.465,Wind,92.35001045228968,1844228.465,0.333046989986,0.33120276152100003,Gas_Wind,333046989.986
890,Pine Bluff Energy Center,AR,34.2181,-91.9025,2001,Gas_CC,236,1824535000.0,12525257.621,744360.373,Wind,93.15979683998663,744360.373,0.33379135035900004,0.333046989986,Gas_Wind,333791350.359
1034,Troy Energy LLC,OH,41.47724,-83.45983,2002,Gas_SC,792,942112000.0,9615268.879,571792.094,Wind,94.93834153641748,571792.094,0.33436314245300003,0.33379135035900004,Gas_Wind,334363142.453
